,close
2019/1/23,52.43
2019/1/24,53.18
2019/1/25,53.55
2019/1/28,52.09
2019/1/29,53.24
2019/1/30,54.22
2019/1/31,54.02
2019/2/1,55.37
2019/2/4,54.84
2019/2/5,53.72
2019/2/6,53.9
2019/2/7,52.61
2019/2/8,52.71
2019/2/11,52.45
2019/2/12,53.34
2019/2/13,53.95
2019/2/14,54.47
2019/2/15,56.2
2019/2/19,56.43
2019/2/20,57.24
2019/2/21,56.84
2019/2/22,57.07
2019/2/25,55.43
2019/2/26,55.99
2019/2/27,56.98
2019/2/28,57.25
2019/3/1,55.75
2019/3/4,56.45
2019/3/5,56.28
2019/3/6,56.19
2019/3/7,56.4
2019/3/8,56.04
2019/3/11,56.77
2019/3/12,57.09
2019/3/13,58.34
2019/3/14,58.53
2019/3/15,58.74
2019/3/18,59.28
2019/3/19,59.29
2019/3/20,59.99
2019/3/21,59.87
2019/3/22,58.97
2019/3/25,59.08
2019/3/26,60.04
2019/3/27,59.4
2019/3/28,59.51
2019/3/29,60.18
2019/4/1,61.77
2019/4/2,62.59
2019/4/3,62.49
2019/4/4,62.18
2019/4/5,63.26
2019/4/8,64.46
2019/4/9,64.22
2019/4/10,64.47
2019/4/11,63.71
2019/4/12,63.76
2019/4/15,63.57
2019/4/16,64.33
2019/4/17,63.75
2019/4/18,64.06
2019/4/22,65.68
2019/4/23,66.18
2019/4/24,65.78
2019/4/25,65.11
2019/4/26,62.8
2019/4/29,63.61
2019/4/30,63.47
2019/5/1,63.62
2019/5/2,61.54
2019/5/3,61.86
2019/5/6,62.54
2019/5/7,61.44
2019/5/8,61.99
2019/5/9,61.6
2019/5/10,61.71
2019/5/13,60.84
2019/5/14,61.34
2019/5/15,62.13
2019/5/16,63.14
2019/5/17,62.87
2019/5/20,63.3
2019/5/21,62.97
2019/5/22,61.32
2019/5/23,58.19
2019/5/24,59.02
2019/5/27,59.24
2019/5/28,59.06
2019/5/29,59.06
2019/5/30,56.41
2019/5/31,53.36
2019/6/3,52.85
2019/6/4,52.95
2019/6/5,51.69
2019/6/6,53.18
2019/6/7,54.04
2019/6/10,53.42
2019/6/11,53.05
2019/6/12,51.08
2019/6/13,52.2
2019/6/14,52.51
2019/6/17,51.92
2019/6/18,54.3
2019/6/19,54.38
2019/6/20,57.16
2019/6/21,57.6
2019/6/24,57.75
2019/6/25,58.77
2019/6/26,59.21
2019/6/27,59.28
2019/6/28,58.2
2019/7/1,59.19
2019/7/2,56.32
2019/7/3,57.4
2019/7/4,56.8
2019/7/5,57.73
2019/7/8,57.57
2019/7/9,58.34
2019/7/10,60.27
2019/7/11,60.43
2019/7/12,60.39
2019/7/15,59.31
2019/7/16,57.48
2019/7/17,56.58
2019/7/18,55.77
2019/7/19,55.86
2019/7/22,56.22
2019/7/23,57.17
2019/7/24,55.9
2019/7/25,55.91
2019/7/26,56.16
2019/7/29,57.05
2019/7/30,58.34
2019/7/31,57.89
2019/8/1,54.49
2019/8/2,55.19
2019/8/5,55.01
2019/8/6,53.46
2019/8/7,52.31
2019/8/8,52.92
2019/8/9,54.27
2019/8/12,54.78
2019/8/13,56.73
2019/8/14,54.95
2019/8/15,54.7
2019/8/16,54.85
2019/8/19,56.11
2019/8/20,56.12
2019/8/21,55.85
2019/8/22,55.39
2019/8/23,53.97
2019/8/26,53.8
2019/8/27,55.69
2019/8/28,55.9
2019/8/29,56.61
2019/8/30,55.16
2019/9/3,53.93
2019/9/4,55.98
2019/9/5,56.17
2019/9/6,56.73
2019/9/9,58.05
2019/9/10,57.87
2019/9/11,55.97
2019/9/12,55.12
2019/9/13,54.82
2019/9/16,61.88
2019/9/17,58.81
2019/9/18,58.19
2019/9/19,58.64
2019/9/20,58.39
2019/9/23,58.49
2019/9/24,56.8
2019/9/25,56.66
2019/9/26,56.54
2019/9/27,56.18
2019/9/30,54.24
2019/10/1,53.98
2019/10/2,52.38
2019/10/3,52.31
2019/10/4,53.01
2019/10/7,52.8
2019/10/8,52.57
2019/10/9,52.65
2019/10/10,53.86
2019/10/11,54.91
2019/10/14,53.48
2019/10/15,52.91
2019/10/16,52.97
2019/10/17,54.1
2019/10/18,53.85
2019/10/21,53.64
2019/10/22,54.32
2019/10/23,55.88
2019/10/24,56.07
2019/10/25,56.63
2019/10/28,55.74
2019/10/29,55.5
2019/10/30,54.9
2019/10/31,54.14
2019/11/1,56.23
2019/11/4,56.53
2019/11/5,57.27
2019/11/6,56.39
2019/11/7,57.07
2019/11/8,57.44
2019/11/11,56.9
2019/11/12,56.78
2019/11/13,57.38
2019/11/14,56.9
2019/11/15,57.93
2019/11/18,56.88
2019/11/19,55.25
2019/11/20,57.09
2019/11/21,58.33
2019/11/22,57.93
2019/11/25,57.91
2019/11/26,58.32
2019/11/27,58.14
2019/11/29,55.42
2019/12/2,55.99
2019/12/3,56.32
2019/12/4,58.35
2019/12/5,58.33
2019/12/6,59.07
2019/12/9,58.91
2019/12/10,59.09
2019/12/11,58.8
2019/12/12,59.22
2019/12/13,59.78
2019/12/16,60.22
2019/12/17,60.54
2019/12/18,60.8
2019/12/19,61.08
2019/12/20,60.36
2019/12/23,60.64
2019/12/24,61.14
2019/12/26,61.75
2019/12/27,61.72
2019/12/30,61.66
2019/12/31,61.21
2020/1/2,61.18
2020/1/3,63.04
2020/1/6,62.83
2020/1/7,62.69
2020/1/8,59.98
2020/1/9,59.59
2020/1/10,59.12
2020/1/13,58.09
2020/1/14,58.14
2020/1/15,58.1
2020/1/16,58.59
2020/1/17,58.84
2020/1/21,58.24
2020/1/22,56.08
2020/1/23,55.05
2020/1/27,52.83
2020/1/28,53.98
2020/1/29,53.08
2020/1/30,52.95
2020/1/31,51.63
2020/2/3,49.91
2020/2/4,49.45
2020/2/5,51.17
2020/2/6,51.09
2020/2/7,50.34
2020/2/10,49.65
2020/2/11,49.95
2020/2/12,51.69
2020/2/13,51.52
2020/2/14,52.25
2020/2/18,52.36
2020/2/19,53.74
2020/2/20,53.73
2020/2/21,53.46
2020/2/24,51.34
2020/2/25,49.89
2020/2/26,48.65
2020/2/27,46.34
2020/2/28,45.26
2020/3/2,47.52
2020/3/3,47.1
2020/3/4,47.2
2020/3/5,46.01
2020/3/6,41.57
2020/3/9,30.24
2020/3/10,34.85
2020/3/11,33.12
2020/3/12,30.99
2020/3/13,32.93
2020/3/16,28.69
2020/3/17,26.82
2020/3/18,22.39
2020/3/19,25.65
2020/3/20,23.64
2020/3/23,23.78
2020/3/24,24.33
2020/3/25,24.31
2020/3/26,23.18
2020/3/27,21.84
2020/3/30,20.28
2020/3/31,20.1
2020/4/1,21.2
2020/4/2,24.75
2020/4/3,29
2020/4/6,26.3
2020/4/7,24.26
2020/4/8,26.14
2020/4/9,23.19
2020/4/13,22.42
2020/4/14,20.82
2020/4/15,20.15
2020/4/16,19.75
2020/4/17,25.14
2020/4/20,21.22
2020/4/21,13.12
2020/4/22,14.23
2020/4/23,16.87
2020/4/24,17.18
2020/4/27,12.93
2020/4/28,13.27
2020/4/29,15.35
2020/4/30,19.09
2020/5/1,19.69
2020/5/4,21.18
2020/5/5,25.28
2020/5/6,24.09
2020/5/7,24.84
2020/5/8,26.04
2020/5/11,25.38
2020/5/12,25.86
2020/5/13,25.92
2020/5/14,27.98
2020/5/15,29.78
2020/5/18,32.37
2020/5/19,31.86
2020/5/20,33.52
2020/5/21,33.91
2020/5/22,33.56
2020/5/26,35.01
2020/5/27,33.12
2020/5/28,34.43
2020/5/29,36.02
2020/6/1,36.25
2020/6/2,37.39
2020/6/3,37.31
2020/6/4,37.92
2020/6/5,39.47
2020/6/8,38.63
2020/6/9,38.83
2020/6/10,39.48
2020/6/11,36.64
2020/6/12,37.01
2020/6/15,37.68
2020/6/16,38.42
2020/6/17,38.22
2020/6/18,39.16
2020/6/19,39.61
2020/6/22,40.71
2020/6/23,40.14
2020/6/24,38.07
2020/6/25,39.04
2020/6/26,38.16
2020/6/29,39.63
2020/6/30,39.82
2020/7/1,39.71
2020/7/2,40.29
2020/7/3,40.32
2020/7/6,40.59
2020/7/7,40.49
2020/7/8,40.88
2020/7/9,39.59
2020/7/10,40.62
2020/7/13,39.6
2020/7/14,40.44
2020/7/15,40.99
2020/7/16,40.73
2020/7/17,40.77
2020/7/20,40.8
2020/7/21,41.58
2020/7/22,41.89
2020/7/23,41.06
2020/7/24,41.34
2020/7/27,41.65
2020/7/28,41.08
2020/7/29,41.32
2020/7/30,40.33
2020/7/31,40.43
2020/8/3,40.77
2020/8/4,41.53
2020/8/5,42.2
2020/8/6,41.97
2020/8/7,41.6
2020/8/10,41.99
2020/8/11,41.61
2020/8/12,42.56
2020/8/13,42.34
2020/8/14,42.23
2020/8/17,42.81
2020/8/18,42.55
2020/8/19,42.96
2020/8/20,42.76
2020/8/21,42.25
2020/8/24,42.39
2020/8/25,43.4
2020/8/26,43.41
2020/8/27,43.02
2020/8/28,42.93
2020/8/31,42.82
2020/9/1,43
2020/9/2,41.58
2020/9/3,41.28
2020/9/4,39.51
2020/9/8,36.84
2020/9/9,37.78
2020/9/10,37
2020/9/11,37.39
2020/9/14,37.26
2020/9/15,38.39
2020/9/16,40.18
2020/9/17,40.97
2020/9/18,40.98
2020/9/21,39.83
2020/9/22,39.75
2020/9/23,39.59
2020/9/24,40.19
2020/9/25,40.04
2020/9/28,40.57
2020/9/29,39.11
2020/9/30,39.86
2020/10/1,38.58
2020/10/2,37.01
2020/10/5,39.35
2020/10/6,39.83
2020/10/7,40.04
2020/10/8,41.27
2020/10/9,40.52
2020/10/12,39.49
2020/10/13,40.18
2020/10/14,41.11
2020/10/15,40.92
2020/10/16,41.03
2020/10/19,40.93
2020/10/20,41.24
2020/10/21,40
2020/10/22,40.61
2020/10/23,39.78
2020/10/26,38.6
2020/10/27,38.93
2020/10/28,37.38
2020/10/29,36.11
2020/10/30,35.72
2020/11/2,37.05
2020/11/3,37.84
2020/11/4,39.02
2020/11/5,38.52
2020/11/6,37.4
2020/11/9,40.01
2020/11/10,41.4
2020/11/11,41.51
2020/11/12,40.99
2020/11/13,40.18
2020/11/16,41.38
2020/11/17,41.4
2020/11/18,41.9
2020/11/19,42.04
2020/11/20,42.38
2020/11/23,42.86
2020/11/24,44.91
2020/11/25,45.83
2020/11/27,45.52
2020/11/30,45.17
2020/12/1,44.55
2020/12/2,45.19
2020/12/3,45.66
2020/12/4,46.04
2020/12/7,45.72
2020/12/8,45.65
2020/12/9,45.57
2020/12/10,46.9
2020/12/11,46.61
2020/12/14,47
2020/12/15,47.53
2020/12/16,47.79
2020/12/17,48.42
2020/12/18,49.21
2020/12/21,47.74
2020/12/22,46.9
2020/12/23,48.03
2020/12/24,48.3
2020/12/28,47.69
2020/12/29,47.99
2020/12/30,48.31
2020/12/31,48.41
2021/1/4,47.33
2021/1/5,49.99
2021/1/6,50.39
2021/1/7,50.97
2021/1/8,52.59
2021/1/11,52.13
2021/1/12,53.16
2021/1/13,52.9
2021/1/14,53.63
2021/1/15,52.17
2021/1/19,53.01
2021/1/20,53.26
2021/1/21,53.03
2021/1/22,52.09
2021/1/25,52.8
2021/1/26,52.53
2021/1/27,52.62
2021/1/28,52.27
2021/1/29,52.2
2021/2/1,53.67
2021/2/2,54.87
2021/2/3,55.81
2021/2/4,56.35
2021/2/5,56.96
2021/2/8,58.05
2021/2/9,58.4
2021/2/10,58.45
2021/2/11,57.96
2021/2/12,59.65
2021/2/16,60.17
2021/2/17,61.23
2021/2/18,60.05
2021/2/19,59.04
2021/2/22,61.6
2021/2/23,61.84
2021/2/24,63.44
2021/2/25,63.44
2021/2/26,61.66
2021/3/1,60.2
2021/3/2,59.47
2021/3/3,61.06
2021/3/4,64.03
2021/3/5,66.28
2021/3/8,64.68
2021/3/9,63.82
2021/3/10,64.69
2021/3/11,65.91
2021/3/12,65.56
2021/3/15,65.28
2021/3/16,64.94
2021/3/17,64.44
2021/3/18,59.61
2021/3/19,61.51
2021/3/22,61.29
2021/3/23,57.4
2021/3/24,60.86
2021/3/25,58.34
2021/3/26,60.72
2021/3/29,61.61
2021/3/30,60.39
2021/3/31,59.43
2021/4/1,61.24
2021/4/5,58.79
2021/4/6,59.2
2021/4/7,59.56
2021/4/8,59.78
2021/4/9,59.34
2021/4/12,59.63
2021/4/13,60.45
2021/4/14,62.75
2021/4/15,63.32
2021/4/16,63.11
2021/4/19,63.53
2021/4/20,62.42
2021/4/21,61.09
2021/4/22,61.66
2021/4/23,62.04
2021/4/26,61.97
2021/4/27,63.01
2021/4/28,63.65
2021/4/29,64.87
2021/4/30,63.49
2021/5/3,64.5
2021/5/4,66.15
2021/5/5,65.31
2021/5/6,64.86
2021/5/7,64.82
2021/5/10,64.88
2021/5/11,65.45
2021/5/12,65.72
2021/5/13,63.79
2021/5/14,65.51
2021/5/17,66.38
2021/5/18,65.29
2021/5/19,63.36
2021/5/20,61.83
2021/5/21,63.88
2021/5/24,66.03
2021/5/25,65.99
2021/5/26,66.16
2021/5/27,66.86
2021/5/28,66.63
2021/5/31,66.91
2021/6/1,67.99
2021/6/2,68.75
2021/6/3,68.93
2021/6/4,69.37
2021/6/7,69.22
2021/6/8,70.03
2021/6/9,69.75
2021/6/10,70.09
2021/6/11,70.78
2021/6/14,71.19
2021/6/15,72.48
2021/6/16,71.66
2021/6/17,71.06
2021/6/18,71.14
2021/6/21,73.08
2021/6/22,73.08
2021/6/23,73.28
2021/6/24,73.33
2021/6/25,74
2021/6/28,72.77
2021/6/29,73.44
2021/6/30,73.46
2021/7/1,74.96
2021/7/2,75.19
2021/7/5,76.36
2021/7/6,73.02
2021/7/7,71.43
2021/7/8,72.49
2021/7/9,73.85
2021/7/12,73.51
2021/7/13,74.67
2021/7/14,72.43
2021/7/15,71.18
2021/7/16,71.17
2021/7/19,66.53
2021/7/20,66.41
2021/7/21,70.22
2021/7/22,71.71
2021/7/23,72.17
2021/7/26,72.19
2021/7/27,71.89
2021/7/28,72.37
2021/7/29,73.41
2021/7/30,73.81
2021/8/2,71.49
2021/8/3,70.23
2021/8/4,68.02
2021/8/5,69.1
2021/8/6,67.83
2021/8/9,66.85
2021/8/10,68.5
2021/8/11,69.36
2021/8/12,68.91
2021/8/13,68.03
2021/8/16,67.47
2021/8/17,66.58
2021/8/18,64.27
2021/8/19,63.69
2021/8/20,61.86
2021/8/23,65.54
2021/8/24,67.64
2021/8/25,67.99
2021/8/26,67.78
2021/8/27,68.67
2021/8/30,69.12
2021/8/31,68.51
2021/9/1,68.22
2021/9/2,69.79
2021/9/3,69.1
2021/9/6,68.89
2021/9/7,68.38
2021/9/8,69.39
2021/9/9,67.92
2021/9/10,69.71
2021/9/13,70.65
2021/9/14,70.77
2021/9/15,72.64
2021/9/16,72.57
2021/9/17,71.96
2021/9/20,70.43
2021/9/21,70.82
2021/9/22,72
2021/9/23,73.24
2021/9/24,73.95
2021/9/27,75.42
2021/9/28,74.33
2021/9/29,74.76
2021/9/30,75.12
2021/10/1,75.74
2021/10/4,77.6
2021/10/5,79.08
2021/10/6,76.94
2021/10/7,78.85
2021/10/8,79.59
2021/10/11,80.49
2021/10/12,80.56
2021/10/13,80.61
2021/10/14,81.43
2021/10/15,82.66
2021/10/18,81.53
2021/10/19,82.46
2021/10/20,83.57
2021/10/21,82.62
2021/10/22,83.98
2021/10/25,83.71
2021/10/26,84.44
2021/10/27,82.07
2021/10/28,83.06
2021/10/29,83.22
2021/11/1,83.84
2021/11/2,82.96
2021/11/3,80.11
2021/11/4,79.33
2021/11/5,81.17
2021/11/8,82.21
2021/11/9,84.57
2021/11/10,81.3
2021/11/11,81.18
2021/11/12,80.69
2021/11/15,80.95
2021/11/16,80.58
2021/11/17,78.23
2021/11/18,78.32
2021/11/19,75.68
2021/11/22,76.49
2021/11/23,78.5
2021/11/24,78.32
2021/11/25,78.03
2021/11/26,68.17
2021/11/29,70.06
2021/11/30,67
2021/12/1,65.71
2021/12/2,67.37
2021/12/3,66.22
2021/12/6,70.03
2021/12/7,71.73
2021/12/8,72.65
2021/12/9,70.61
2021/12/10,71.96
2021/12/13,71.13
2021/12/14,70.29
2021/12/15,71.45
2021/12/16,71.98
2021/12/17,70.14
2021/12/20,69.22
2021/12/21,71.27
2021/12/22,73.03
2021/12/23,73.76
2021/12/27,75.94
2021/12/28,76.05
2021/12/29,76.59
2021/12/30,76.46
2021/12/31,75.45
2022/1/3,75.99
2022/1/4,77.21
2022/1/5,77.19
2022/1/6,79.65
2022/1/7,78.94
2022/1/10,78.43
2022/1/11,81.33
2022/1/12,82.76
2022/1/13,81.7
2022/1/14,84.27
2022/1/17,84.3
2022/1/18,85.89
2022/1/19,85.03
2022/1/20,84.48
2022/1/21,84.83
2022/1/24,84.08
2022/1/25,85.17
2022/1/26,87.15
2022/1/27,87.29
2022/1/28,87.29
2022/1/31,88.15
2022/2/1,88.36
2022/2/2,88.02
2022/2/3,90.17
2022/2/4,91.92
2022/2/7,91.63
2022/2/8,89.78
2022/2/9,90.03
2022/2/10,90.04
2022/2/11,93.9
2022/2/14,94.78
2022/2/15,92.1
2022/2/16,90.62
2022/2/17,91.68
2022/2/18,90.52
2022/2/21,92.83
2022/2/22,91.61
2022/2/23,92.24
2022/2/24,93
2022/2/25,91.94
2022/2/28,95.82
2022/3/1,106.34
2022/3/2,111.4
2022/3/3,108.05
2022/3/4,115
2022/3/7,120.32
2022/3/8,124.77
2022/3/9,109.53
2022/3/10,105.85
2022/3/11,109.09
2022/3/14,102.04
2022/3/15,95.18
2022/3/16,95.36
2022/3/17,103.62
2022/3/18,103.28
2022/3/21,110.93
2022/3/22,108.75
2022/3/23,114.35
2022/3/24,111.27
2022/3/25,112.6
2022/3/28,103.49
2022/3/29,105.16
2022/3/30,107.46
2022/3/31,101.2
2022/4/1,99.42
2022/4/4,103.65
2022/4/5,101.38
2022/4/6,96.97
2022/4/7,97.13
2022/4/8,97.9
2022/4/11,95.18
2022/4/12,100.98
2022/4/13,104.15
2022/4/14,106.54
2022/4/18,107.02
2022/4/19,102.4
2022/4/20,102.45
2022/4/21,104.03
2022/4/22,101.75
2022/4/25,98.62
2022/4/26,101.71
2022/4/27,102.09
2022/4/28,105.2
2022/4/29,104.11
2022/5/2,105.09
2022/5/3,103.53
2022/5/4,107.55
2022/5/5,108.61
2022/5/6,110.61
2022/5/9,102.35
2022/5/10,99.43
2022/5/11,105.59
2022/5/12,106.63
2022/5/13,110.16
2022/5/16,113.89
2022/5/17,113.66
2022/5/18,109.23
2022/5/19,109.27
2022/5/20,110.35
2022/5/23,110.59
2022/5/24,110.26
2022/5/25,110.74
2022/5/26,114.26
2022/5/27,115.07
2022/5/30,117.17
2022/5/31,115.26
2022/6/1,114.79
2022/6/2,117.55
2022/6/3,120.26
2022/6/6,119.4
2022/6/7,119.77
2022/6/8,122.41
2022/6/9,121.4
2022/6/10,120.47
2022/6/13,121.09
2022/6/14,119.07
2022/6/15,115.83
2022/6/16,117.06
2022/6/17,108.88
2022/6/20,108.77
2022/6/21,109.65
2022/6/22,104.3
2022/6/23,104.03
2022/6/24,107.06
2022/6/27,109.81
2022/6/28,111.84
2022/6/29,109.63
2022/6/30,106.01
2022/7/1,108.46
2022/7/4,110.66
2022/7/5,99.55
2022/7/6,98.13
2022/7/7,102.16
2022/7/8,104.8
2022/7/11,103.46
2022/7/12,95.64
2022/7/13,96.4
2022/7/14,96.47
